,0,1,2,3
0,0.397593,0.00847081,0.437988,463.682
1,0.397619,0.00853252,0.438025,463.683
2,0.397646,0.0085944,0.438062,463.684
3,0.397672,0.00865645,0.438099,463.685
4,0.397699,0.00871868,0.438137,463.686
5,0.397725,0.00878104,0.438174,463.687
6,0.397752,0.00884356,0.438212,463.688
7,0.397779,0.00890623,0.43825,463.689
8,0.397806,0.00896902,0.438289,463.69
9,0.397833,0.00903194,0.438328,463.691
10,0.39786,0.00909501,0.438367,463.692
11,0.397887,0.00915819,0.438407,463.693
12,0.397914,0.00922149,0.438446,463.694
13,0.397942,0.00928494,0.438486,463.695
14,0.397969,0.0093485,0.438526,463.696
15,0.397997,0.0094122,0.438566,463.697
16,0.398024,0.00947604,0.438607,463.698
17,0.398052,0.00954,0.438647,463.699
18,0.39808,0.00960411,0.438687,463.7
19,0.398108,0.00966838,0.438728,463.701
20,0.398136,0.00973278,0.438768,463.702
21,0.398164,0.00979735,0.438809,463.703
22,0.398193,0.00986209,0.438849,463.704
23,0.398221,0.00992699,0.43889,463.705
24,0.39825,0.00999207,0.438931,463.706
25,0.398278,0.0100574,0.438972,463.707
26,0.398307,0.0101228,0.439013,463.708
27,0.398336,0.0101885,0.439054,463.709
28,0.398365,0.0102544,0.439096,463.71
29,0.398394,0.0103206,0.439138,463.711
30,0.398423,0.010387,0.43918,463.712
31,0.398452,0.0104536,0.439222,463.713
32,0.398481,0.0105205,0.439265,463.714
33,0.398511,0.0105877,0.439308,463.715
34,0.39854,0.0106551,0.439352,463.716
35,0.398569,0.0107229,0.439395,463.717
36,0.398599,0.0107909,0.439439,463.718
37,0.398629,0.0108593,0.439483,463.719
38,0.398658,0.010928,0.439527,463.72
39,0.398688,0.0109971,0.439571,463.721
40,0.398718,0.0110665,0.439615,463.722
41,0.398748,0.0111362,0.439659,463.723
42,0.398778,0.0112063,0.439704,463.724
43,0.398808,0.0112768,0.439748,463.725
44,0.398839,0.0113477,0.439792,463.726
45,0.398869,0.0114189,0.439837,463.727
46,0.3989,0.0114906,0.439881,463.728
47,0.39893,0.0115626,0.439926,463.729
48,0.398961,0.011635,0.439971,463.73
49,0.398992,0.0117078,0.440016,463.731
50,0.399022,0.011781,0.440061,463.732
51,0.399053,0.0118546,0.440107,463.733
52,0.399084,0.0119286,0.440153,463.734
53,0.399115,0.0120029,0.440199,463.735
54,0.399146,0.0120777,0.440245,463.736
55,0.399178,0.0121529,0.440292,463.737
56,0.399209,0.0122284,0.440339,463.738
57,0.39924,0.0123043,0.440386,463.739
58,0.399271,0.0123806,0.440434,463.74
59,0.399303,0.0124573,0.440481,463.741
60,0.399334,0.0125343,0.440529,463.742
61,0.399366,0.0126117,0.440577,463.743
62,0.399397,0.0126895,0.440625,463.744
63,0.399429,0.0127675,0.440673,463.745
64,0.399461,0.0128459,0.440721,463.746
65,0.399493,0.0129246,0.440769,463.747
66,0.399525,0.0130037,0.440817,463.748
67,0.399557,0.013083,0.440865,463.749
68,0.399589,0.0131626,0.440914,463.75
69,0.399622,0.0132425,0.440962,463.751
70,0.399654,0.0133227,0.441011,463.752
71,0.399686,0.0134031,0.44106,463.753
72,0.399719,0.0134838,0.441109,463.754
73,0.399752,0.0135647,0.441158,463.755
74,0.399784,0.0136459,0.441208,463.756
75,0.399817,0.0137272,0.441257,463.757
76,0.39985,0.0138088,0.441308,463.758
77,0.399883,0.0138905,0.441358,463.759
78,0.399916,0.0139725,0.441409,463.76
79,0.399949,0.0140546,0.44146,463.761
80,0.399982,0.0141369,0.441511,463.762
81,0.400015,0.0142194,0.441562,463.763
