,0,1,2,3
0,0.39458,0.00188082,0.434025,44.192
1,0.39458,0.00188082,0.434025,44.193
2,0.39458,0.00188082,0.434025,44.194
3,0.39458,0.00188084,0.434025,44.195
4,0.39458,0.00188088,0.434025,44.196
5,0.39458,0.00188095,0.434025,44.197
6,0.39458,0.00188101,0.434025,44.198
7,0.39458,0.00188107,0.434025,44.199
8,0.39458,0.00188114,0.434025,44.2
9,0.39458,0.0018812,0.434025,44.201
10,0.39458,0.00188125,0.434025,44.202
11,0.39458,0.00188132,0.434025,44.203
12,0.39458,0.00188138,0.434025,44.204
13,0.39458,0.00188145,0.434025,44.205
14,0.39458,0.00188154,0.434025,44.206
15,0.39458,0.00188162,0.434025,44.207
16,0.39458,0.00188173,0.434025,44.208
17,0.39458,0.00188186,0.434025,44.209
18,0.39458,0.00188198,0.434025,44.21
19,0.39458,0.0018821,0.434025,44.211
20,0.39458,0.00188221,0.434025,44.212
21,0.39458,0.0018823,0.434025,44.213
22,0.39458,0.00188238,0.434025,44.214
23,0.39458,0.00188246,0.434025,44.215
24,0.39458,0.00188252,0.434025,44.216
25,0.39458,0.00188257,0.434025,44.217
26,0.39458,0.00188264,0.434025,44.218
27,0.39458,0.00188269,0.434025,44.219
28,0.39458,0.00188273,0.434025,44.22
29,0.39458,0.00188278,0.434025,44.221
30,0.39458,0.0018828,0.434025,44.222
31,0.39458,0.00188281,0.434025,44.223
32,0.39458,0.00188281,0.434025,44.224
33,0.39458,0.00188277,0.434025,44.225
34,0.39458,0.00188272,0.434025,44.226
35,0.39458,0.00188266,0.434025,44.227
36,0.39458,0.00188258,0.434025,44.228
37,0.39458,0.00188249,0.434025,44.229
38,0.39458,0.00188241,0.434025,44.23
39,0.39458,0.00188231,0.434025,44.231
40,0.39458,0.00188222,0.434025,44.232
41,0.39458,0.00188214,0.434025,44.233
42,0.39458,0.00188203,0.434025,44.234
43,0.39458,0.00188192,0.434025,44.235
44,0.39458,0.00188182,0.434025,44.236
45,0.39458,0.00188169,0.434025,44.237
46,0.39458,0.00188158,0.434025,44.238
47,0.39458,0.00188148,0.434025,44.239
48,0.39458,0.00188137,0.434025,44.24
49,0.39458,0.00188127,0.434025,44.241
50,0.39458,0.0018812,0.434025,44.242
51,0.39458,0.00188112,0.434025,44.243
52,0.39458,0.00188106,0.434025,44.244
53,0.39458,0.00188101,0.434025,44.245
54,0.39458,0.00188095,0.434025,44.246
55,0.39458,0.00188091,0.434025,44.247
56,0.39458,0.00188088,0.434025,44.248
57,0.39458,0.00188084,0.434025,44.249
58,0.39458,0.00188082,0.434025,44.25
59,0.39458,0.00188082,0.434025,44.251
60,0.39458,0.00188082,0.434025,44.252
61,0.39458,0.00188084,0.434025,44.253
62,0.39458,0.00188088,0.434025,44.254
63,0.39458,0.00188095,0.434025,44.255
64,0.39458,0.00188101,0.434025,44.256
65,0.39458,0.00188107,0.434025,44.257
66,0.39458,0.00188114,0.434025,44.258
67,0.39458,0.0018812,0.434025,44.259
68,0.39458,0.00188125,0.434025,44.26
69,0.39458,0.00188132,0.434025,44.261
70,0.39458,0.00188138,0.434025,44.262
71,0.39458,0.00188145,0.434025,44.263
72,0.39458,0.00188154,0.434025,44.264
73,0.39458,0.00188162,0.434025,44.265
74,0.39458,0.00188173,0.434025,44.266
75,0.39458,0.00188186,0.434025,44.267
76,0.39458,0.00188198,0.434025,44.268
77,0.39458,0.0018821,0.434025,44.269
78,0.39458,0.00188221,0.434025,44.27
79,0.39458,0.0018823,0.434025,44.271
80,0.39458,0.00188238,0.434025,44.272
81,0.39458,0.00188246,0.434025,44.273
82,0.39458,0.00188252,0.434025,44.274
83,0.39458,0.00188257,0.434025,44.275
84,0.39458,0.00188264,0.434025,44.276
85,0.39458,0.00188269,0.434025,44.277
86,0.39458,0.00188273,0.434025,44.278
87,0.39458,0.00188278,0.434025,44.279
88,0.39458,0.0018828,0.434025,44.28
89,0.39458,0.00188281,0.434025,44.281
90,0.39458,0.00188281,0.434025,44.282
91,0.39458,0.00188277,0.434025,44.283
92,0.39458,0.00188272,0.434025,44.284
93,0.39458,0.00188266,0.434025,44.285
94,0.39458,0.00188258,0.434025,44.286
95,0.39458,0.00188249,0.434025,44.287
96,0.39458,0.00188241,0.434025,44.288
97,0.39458,0.00188231,0.434025,44.289
98,0.39458,0.00188222,0.434025,44.29
99,0.39458,0.00188214,0.434025,44.291
100,0.39458,0.00188203,0.434025,44.292
101,0.39458,0.00188192,0.434025,44.293
102,0.39458,0.00188182,0.434025,44.294
103,0.39458,0.00188169,0.434025,44.295
104,0.39458,0.00188158,0.434025,44.296
105,0.39458,0.00188148,0.434025,44.297
106,0.39458,0.00188137,0.434025,44.298
107,0.39458,0.00188127,0.434025,44.299
108,0.39458,0.0018812,0.434025,44.3
109,0.39458,0.00188112,0.434025,44.301
110,0.39458,0.00188106,0.434025,44.302
111,0.39458,0.00188101,0.434025,44.303
112,0.39458,0.00188095,0.434025,44.304
113,0.39458,0.00188091,0.434025,44.305
114,0.39458,0.00188088,0.434025,44.306
