,0,1,2,3
0,0.394595,0.00184011,0.434041,503.518
1,0.394595,0.00184009,0.434041,503.519
2,0.394595,0.00184007,0.434041,503.52
3,0.394595,0.00184003,0.434041,503.521
4,0.394595,0.00184,0.434041,503.522
5,0.394595,0.00183998,0.434041,503.523
6,0.394595,0.00183995,0.434041,503.524
7,0.394595,0.00183992,0.434041,503.525
8,0.394595,0.0018399,0.434041,503.526
9,0.394595,0.00183987,0.434041,503.527
10,0.394595,0.00183984,0.434041,503.528
11,0.394595,0.00183982,0.434041,503.529
12,0.394595,0.00183979,0.434041,503.53
13,0.394595,0.00183977,0.434041,503.531
14,0.394595,0.00183975,0.434041,503.532
15,0.394595,0.00183973,0.434041,503.533
16,0.394595,0.00183971,0.434041,503.534
17,0.394595,0.00183969,0.434041,503.535
18,0.394595,0.00183967,0.434041,503.536
19,0.394595,0.00183966,0.434041,503.537
20,0.394595,0.00183965,0.434041,503.538
21,0.394595,0.00183964,0.434041,503.539
22,0.394595,0.00183963,0.434041,503.54
23,0.394595,0.00183963,0.434041,503.541
24,0.394595,0.00183963,0.434041,503.542
25,0.394595,0.00183962,0.434041,503.543
26,0.394595,0.00183963,0.434041,503.544
27,0.394595,0.00183963,0.434041,503.545
28,0.394595,0.00183964,0.434041,503.546
29,0.394595,0.00183965,0.434041,503.547
30,0.394595,0.00183966,0.434041,503.548
31,0.394595,0.00183967,0.434041,503.549
32,0.394595,0.00183969,0.434041,503.55
33,0.394595,0.0018397,0.434041,503.551
34,0.394595,0.00183972,0.434041,503.552
35,0.394595,0.00183974,0.434041,503.553
36,0.394595,0.00183976,0.434041,503.554
37,0.394595,0.00183978,0.434041,503.555
38,0.394595,0.00183981,0.434041,503.556
39,0.394595,0.00183983,0.434041,503.557
40,0.394595,0.00183985,0.434041,503.558
41,0.394595,0.00183988,0.434041,503.559
42,0.394595,0.0018399,0.434041,503.56
43,0.394595,0.00183993,0.434041,503.561
44,0.394595,0.00183996,0.434041,503.562
45,0.394595,0.00183998,0.434041,503.563
46,0.394595,0.00184001,0.434041,503.564
47,0.394595,0.00184004,0.434041,503.565
48,0.394595,0.00184006,0.434041,503.566
49,0.394595,0.00184008,0.434041,503.567
50,0.394595,0.00184011,0.434041,503.568
51,0.394595,0.00184013,0.434041,503.569
52,0.394595,0.00184015,0.434041,503.57
53,0.394595,0.00184017,0.434041,503.571
54,0.394595,0.00184019,0.434041,503.572
55,0.394595,0.0018402,0.434041,503.573
56,0.394595,0.00184022,0.434041,503.574
57,0.394595,0.00184023,0.434041,503.575
58,0.394595,0.00184024,0.434041,503.576
59,0.394595,0.00184025,0.434041,503.577
60,0.394595,0.00184026,0.434041,503.578
61,0.394595,0.00184026,0.434041,503.579
62,0.394595,0.00184027,0.434041,503.58
63,0.394595,0.00184026,0.434041,503.581
64,0.394595,0.00184026,0.434041,503.582
65,0.394595,0.00184026,0.434041,503.583
66,0.394595,0.00184025,0.434041,503.584
67,0.394595,0.00184024,0.434041,503.585
68,0.394595,0.00184024,0.434041,503.586
69,0.394595,0.00184022,0.434041,503.587
70,0.394595,0.00184021,0.434041,503.588
71,0.394595,0.0018402,0.434041,503.589
72,0.394595,0.00184018,0.434041,503.59
73,0.394595,0.00184015,0.434041,503.591
74,0.394595,0.00184014,0.434041,503.592
75,0.394595,0.00184012,0.434041,503.593
76,0.394595,0.00184009,0.434041,503.594
77,0.394595,0.00184008,0.434041,503.595
78,0.394595,0.00184005,0.434041,503.596
79,0.394595,0.00184002,0.434041,503.597
80,0.394595,0.00184,0.434041,503.598
81,0.394595,0.00183997,0.434041,503.599
82,0.394595,0.00183995,0.434041,503.6
83,0.394595,0.00183993,0.434041,503.601
84,0.394595,0.0018399,0.434041,503.602
85,0.394595,0.00183987,0.434041,503.603
86,0.394595,0.00183986,0.434041,503.604
87,0.394595,0.00183983,0.434041,503.605
88,0.394595,0.0018398,0.434041,503.606
89,0.394595,0.00183979,0.434041,503.607
90,0.394595,0.00183977,0.434041,503.608
91,0.394595,0.00183975,0.434041,503.609
92,0.394595,0.00183974,0.434041,503.61
93,0.394595,0.00183972,0.434041,503.611
94,0.394595,0.0018397,0.434041,503.612
95,0.394595,0.0018397,0.434041,503.613
96,0.394595,0.00183968,0.434041,503.614
97,0.394595,0.00183967,0.434041,503.615
98,0.394595,0.00183967,0.434041,503.616
99,0.394595,0.00183966,0.434041,503.617
100,0.394595,0.00183966,0.434041,503.618
101,0.394595,0.00183966,0.434041,503.619
102,0.394595,0.00183966,0.434041,503.62
103,0.394595,0.00183966,0.434041,503.621
104,0.394595,0.00183968,0.434041,503.622
105,0.394595,0.00183968,0.434041,503.623
106,0.394595,0.00183969,0.434041,503.624
107,0.394595,0.00183971,0.434041,503.625
108,0.394595,0.00183971,0.434041,503.626
109,0.394595,0.00183973,0.434041,503.627
110,0.394595,0.00183975,0.434041,503.628
111,0.394595,0.00183976,0.434041,503.629
112,0.394595,0.00183978,0.434041,503.63
113,0.394595,0.00183981,0.434041,503.631
114,0.394595,0.00183982,0.434041,503.632
115,0.394595,0.00183984,0.434041,503.633
116,0.394595,0.00183987,0.434041,503.634
117,0.394595,0.00183989,0.434041,503.635
118,0.394595,0.00183991,0.434041,503.636
119,0.394595,0.00183994,0.434041,503.637
120,0.394595,0.00183996,0.434041,503.638
121,0.394595,0.00183998,0.434041,503.639
122,0.394595,0.00184001,0.434041,503.64
123,0.394595,0.00184003,0.434041,503.641
124,0.394595,0.00184005,0.434041,503.642
125,0.394595,0.00184008,0.434041,503.643
126,0.394595,0.00184009,0.434041,503.644
127,0.394595,0.00184011,0.434041,503.645
128,0.394595,0.00184014,0.434041,503.646
129,0.394595,0.00184015,0.434041,503.647
130,0.394595,0.00184016,0.434041,503.648
131,0.394595,0.00184018,0.434041,503.649
132,0.394595,0.00184019,0.434041,503.65
133,0.394595,0.0018402,0.434041,503.651
134,0.394595,0.00184022,0.434041,503.652
135,0.394595,0.00184022,0.434041,503.653
136,0.394595,0.00184022,0.434041,503.654
137,0.394595,0.00184023,0.434041,503.655
138,0.394595,0.00184023,0.434041,503.656
139,0.394595,0.00184023,0.434041,503.657
140,0.394595,0.00184023,0.434041,503.658
141,0.394595,0.00184022,0.434041,503.659
142,0.394595,0.00184022,0.434041,503.66
143,0.394595,0.00184022,0.434041,503.661
144,0.394595,0.0018402,0.434041,503.662
145,0.394595,0.00184019,0.434041,503.663
146,0.394595,0.00184018,0.434041,503.664
147,0.394595,0.00184017,0.434041,503.665
148,0.394595,0.00184015,0.434041,503.666
149,0.394595,0.00184014,0.434041,503.667
150,0.394595,0.00184012,0.434041,503.668
151,0.394595,0.00184009,0.434041,503.669
