time,x,y,z,roll,pitch,yaw
863.783,0.0541404,-0.0117577,0.488105,3.14118,-0.26027,-3.1401
863.784,0.0541403,-0.0117581,0.488105,3.14118,-0.260271,-3.14011
863.785,0.0541403,-0.0117583,0.488105,3.14118,-0.26027,-3.14011
863.786,0.0541401,-0.0117583,0.488105,3.14118,-0.260269,-3.14011
863.787,0.0541397,-0.0117582,0.488105,3.14118,-0.260267,-3.1401
863.788,0.0541394,-0.011758,0.488105,3.14118,-0.260265,-3.1401
863.789,0.0541391,-0.0117577,0.488105,3.14118,-0.260263,-3.14009
863.79,0.0541385,-0.0117572,0.488105,3.14118,-0.260261,-3.14007
863.791,0.0541381,-0.0117568,0.488105,3.14118,-0.260258,-3.14006
863.792,0.0541377,-0.0117563,0.488105,3.14117,-0.260255,-3.14004
863.793,0.0541371,-0.0117557,0.488106,3.14117,-0.260253,-3.14002
863.794,0.0541367,-0.0117551,0.488106,3.14117,-0.26025,-3.14001
863.795,0.0541364,-0.0117545,0.488106,3.14117,-0.260247,-3.13999
863.796,0.0541361,-0.0117538,0.488106,3.14117,-0.260245,-3.13998
863.797,0.0541359,-0.0117533,0.488106,3.14117,-0.260244,-3.13997
863.798,0.0541358,-0.0117529,0.488106,3.14117,-0.260244,-3.13997
863.799,0.0541358,-0.0117527,0.488106,3.14117,-0.260244,-3.13996
863.8,0.054136,-0.0117526,0.488106,3.14117,-0.260245,-3.13996
863.801,0.0541363,-0.0117527,0.488106,3.14117,-0.260246,-3.13997
863.802,0.0541367,-0.0117528,0.488106,3.14117,-0.260248,-3.13998
863.803,0.0541372,-0.0117531,0.488106,3.14117,-0.260251,-3.13999
863.804,0.0541377,-0.0117535,0.488105,3.14118,-0.260254,-3.14
863.805,0.0541383,-0.0117539,0.488105,3.14118,-0.260257,-3.14002
863.806,0.0541389,-0.0117544,0.488105,3.14118,-0.26026,-3.14004
863.807,0.0541393,-0.011755,0.488105,3.14118,-0.260264,-3.14006
863.808,0.0541398,-0.0117558,0.488105,3.14118,-0.260267,-3.14007
863.809,0.0541403,-0.0117565,0.488105,3.14118,-0.260268,-3.14009
863.81,0.0541404,-0.0117572,0.488105,3.14118,-0.26027,-3.1401
863.811,0.0541405,-0.0117578,0.488105,3.14118,-0.260271,-3.1401
863.812,0.0541405,-0.0117582,0.488105,3.14118,-0.26027,-3.14011
863.813,0.0541402,-0.0117584,0.488105,3.14118,-0.26027,-3.14011
863.814,0.05414,-0.0117584,0.488105,3.14118,-0.260269,-3.14011
863.815,0.0541397,-0.0117583,0.488105,3.14118,-0.260267,-3.1401
863.816,0.0541393,-0.011758,0.488105,3.14118,-0.260265,-3.1401
863.817,0.0541389,-0.0117577,0.488105,3.14118,-0.260263,-3.14009
863.818,0.0541385,-0.0117574,0.488105,3.14118,-0.26026,-3.14007
863.819,0.054138,-0.0117569,0.488105,3.14118,-0.260258,-3.14006
863.82,0.0541376,-0.0117564,0.488105,3.14118,-0.260255,-3.14004
863.821,0.0541372,-0.0117558,0.488106,3.14117,-0.260252,-3.14003
863.822,0.0541368,-0.0117552,0.488106,3.14117,-0.26025,-3.14001
863.823,0.0541363,-0.0117545,0.488106,3.14117,-0.260248,-3.14
863.824,0.0541361,-0.0117539,0.488106,3.14117,-0.260246,-3.13999
863.825,0.054136,-0.0117534,0.488106,3.14117,-0.260245,-3.13998
863.826,0.0541359,-0.011753,0.488106,3.14117,-0.260244,-3.13997
863.827,0.0541359,-0.0117528,0.488106,3.14117,-0.260244,-3.13997
863.828,0.054136,-0.0117528,0.488106,3.14117,-0.260245,-3.13997
863.829,0.0541363,-0.0117529,0.488106,3.14117,-0.260246,-3.13997
863.83,0.0541366,-0.0117531,0.488106,3.14117,-0.260248,-3.13998
863.831,0.0541369,-0.0117534,0.488106,3.14117,-0.260251,-3.13999
863.832,0.0541375,-0.0117537,0.488106,3.14118,-0.260253,-3.14001
863.833,0.0541381,-0.0117541,0.488105,3.14118,-0.260256,-3.14002
863.834,0.0541385,-0.0117545,0.488105,3.14118,-0.26026,-3.14004
863.835,0.0541391,-0.011755,0.488105,3.14118,-0.260263,-3.14006
863.836,0.0541396,-0.0117557,0.488105,3.14118,-0.260265,-3.14007
863.837,0.05414,-0.0117563,0.488105,3.14119,-0.260268,-3.14009
863.838,0.0541403,-0.0117569,0.488105,3.14119,-0.26027,-3.1401
863.839,0.0541406,-0.0117576,0.488105,3.14119,-0.260271,-3.14011
863.84,0.0541405,-0.011758,0.488105,3.14118,-0.260272,-3.14011
863.841,0.0541405,-0.0117583,0.488105,3.14118,-0.260271,-3.14011
863.842,0.0541403,-0.0117585,0.488105,3.14118,-0.26027,-3.14011
863.843,0.0541399,-0.0117585,0.488105,3.14118,-0.260268,-3.14011
863.844,0.0541395,-0.0117583,0.488105,3.14118,-0.260266,-3.1401
863.845,0.054139,-0.0117581,0.488105,3.14118,-0.260263,-3.14009
863.846,0.0541384,-0.0117577,0.488105,3.14118,-0.260261,-3.14008
863.847,0.0541379,-0.0117572,0.488105,3.14118,-0.260257,-3.14006
863.848,0.0541374,-0.0117567,0.488105,3.14117,-0.260254,-3.14005
863.849,0.0541369,-0.011756,0.488106,3.14117,-0.260252,-3.14003
863.85,0.0541364,-0.0117553,0.488106,3.14117,-0.260249,-3.14001
863.851,0.0541361,-0.0117545,0.488106,3.14117,-0.260247,-3.14
863.852,0.0541359,-0.0117538,0.488106,3.14117,-0.260245,-3.13999
863.853,0.0541359,-0.0117533,0.488106,3.14117,-0.260244,-3.13998
863.854,0.0541359,-0.0117529,0.488106,3.14117,-0.260244,-3.13997
863.855,0.0541361,-0.0117527,0.488106,3.14117,-0.260245,-3.13997
863.856,0.0541364,-0.0117527,0.488106,3.14117,-0.260246,-3.13997
863.857,0.0541367,-0.0117528,0.488106,3.14117,-0.260248,-3.13997
863.858,0.0541371,-0.011753,0.488106,3.14117,-0.26025,-3.13998
863.859,0.0541373,-0.0117533,0.488106,3.14117,-0.260252,-3.13999
863.86,0.0541377,-0.0117537,0.488105,3.14118,-0.260255,-3.14001
863.861,0.0541382,-0.0117541,0.488105,3.14118,-0.260257,-3.14002
863.862,0.0541385,-0.0117545,0.488105,3.14118,-0.260259,-3.14004
863.863,0.0541389,-0.0117551,0.488105,3.14118,-0.260262,-3.14005
863.864,0.0541394,-0.0117557,0.488105,3.14118,-0.260264,-3.14007
863.865,0.0541396,-0.0117563,0.488105,3.14118,-0.260266,-3.14008
863.866,0.0541399,-0.011757,0.488105,3.14118,-0.260268,-3.14009
863.867,0.0541402,-0.0117575,0.488105,3.14118,-0.260269,-3.1401
863.868,0.0541402,-0.0117579,0.488105,3.14118,-0.26027,-3.14011
863.869,0.0541403,-0.0117582,0.488105,3.14118,-0.26027,-3.14011
863.87,0.0541403,-0.0117583,0.488105,3.14118,-0.26027,-3.14011
863.871,0.05414,-0.0117582,0.488105,3.14118,-0.260269,-3.14011
863.872,0.0541398,-0.0117581,0.488105,3.14118,-0.260267,-3.1401
863.873,0.0541394,-0.0117579,0.488105,3.14118,-0.260265,-3.14009
863.874,0.0541388,-0.0117575,0.488105,3.14118,-0.260262,-3.14008
863.875,0.0541383,-0.0117571,0.488105,3.14118,-0.260259,-3.14006
863.876,0.0541377,-0.0117566,0.488105,3.14117,-0.260255,-3.14004
863.877,0.054137,-0.0117559,0.488106,3.14117,-0.260252,-3.14003
863.878,0.0541365,-0.0117553,0.488106,3.14117,-0.260249,-3.14001
863.879,0.054136,-0.0117546,0.488106,3.14117,-0.260246,-3.14
863.88,0.0541358,-0.0117539,0.488106,3.14117,-0.260244,-3.13998
863.881,0.0541356,-0.0117534,0.488106,3.14117,-0.260243,-3.13997
863.882,0.0541356,-0.011753,0.488106,3.14117,-0.260243,-3.13997
863.883,0.0541358,-0.0117527,0.488106,3.14117,-0.260244,-3.13996
863.884,0.0541362,-0.0117527,0.488106,3.14117,-0.260245,-3.13997
863.885,0.0541366,-0.0117527,0.488106,3.14117,-0.260247,-3.13997
863.886,0.0541371,-0.0117528,0.488106,3.14117,-0.26025,-3.13998
863.887,0.0541375,-0.011753,0.488106,3.14117,-0.260253,-3.13999
863.888,0.054138,-0.0117534,0.488105,3.14118,-0.260255,-3.14
863.889,0.0541385,-0.0117539,0.488105,3.14118,-0.260258,-3.14002
863.89,0.0541388,-0.0117543,0.488105,3.14118,-0.260261,-3.14003
863.891,0.0541392,-0.0117549,0.488105,3.14118,-0.260263,-3.14005
863.892,0.0541395,-0.0117556,0.488105,3.14118,-0.260264,-3.14007
863.893,0.0541397,-0.0117562,0.488105,3.14118,-0.260266,-3.14008
863.894,0.0541399,-0.0117569,0.488105,3.14118,-0.260267,-3.14009
863.895,0.05414,-0.0117575,0.488105,3.14118,-0.260268,-3.1401
863.896,0.05414,-0.0117579,0.488105,3.14118,-0.260269,-3.14011
863.897,0.05414,-0.0117583,0.488105,3.14118,-0.260269,-3.14011
863.898,0.05414,-0.0117584,0.488105,3.14118,-0.260268,-3.14011
863.899,0.0541397,-0.0117584,0.488105,3.14118,-0.260268,-3.14011
863.9,0.0541396,-0.0117582,0.488105,3.14118,-0.260266,-3.1401
863.901,0.0541394,-0.011758,0.488105,3.14118,-0.260264,-3.14009
863.902,0.0541389,-0.0117576,0.488105,3.14118,-0.260263,-3.14008
863.903,0.0541385,-0.0117571,0.488105,3.14118,-0.26026,-3.14006
863.904,0.054138,-0.0117566,0.488105,3.14118,-0.260257,-3.14005
863.905,0.0541374,-0.0117559,0.488105,3.14117,-0.260254,-3.14003
863.906,0.0541368,-0.0117553,0.488106,3.14117,-0.260251,-3.14001
863.907,0.0541364,-0.0117546,0.488106,3.14117,-0.260248,-3.14
