time,x,y,z,roll,pitch,yaw
863.621,0.108268,-0.00538773,0.691403,1.57128,-0.611144,0.00113056
863.622,0.108267,-0.00538685,0.691403,1.57128,-0.611145,0.00114421
863.623,0.108265,-0.00538575,0.691403,1.57128,-0.611146,0.00115974
863.624,0.108264,-0.00538453,0.691404,1.57129,-0.611148,0.00117543
863.625,0.108263,-0.00538325,0.691404,1.57129,-0.61115,0.0011905
863.626,0.108262,-0.00538193,0.691404,1.57129,-0.611153,0.00120389
863.627,0.108261,-0.00538062,0.691404,1.57129,-0.611154,0.00121584
863.628,0.108261,-0.00537958,0.691404,1.57129,-0.611155,0.00122513
863.629,0.108261,-0.00537886,0.691405,1.57129,-0.611155,0.00123171
863.63,0.108261,-0.00537845,0.691405,1.57129,-0.611155,0.00123531
863.631,0.108261,-0.00537834,0.691404,1.57129,-0.611155,0.0012358
863.632,0.108261,-0.0053785,0.691404,1.57129,-0.611155,0.00123313
863.633,0.108262,-0.00537887,0.691404,1.57129,-0.611154,0.00122739
863.634,0.108263,-0.00537939,0.691404,1.57129,-0.611154,0.00121842
863.635,0.108264,-0.00538001,0.691404,1.57128,-0.611152,0.00120751
863.636,0.108265,-0.00538083,0.691403,1.57128,-0.61115,0.00119452
863.637,0.108266,-0.00538168,0.691403,1.57128,-0.611149,0.00117939
863.638,0.108267,-0.00538263,0.691403,1.57128,-0.611147,0.00116431
863.639,0.108268,-0.00538377,0.691402,1.57127,-0.611146,0.00114957
863.64,0.108269,-0.00538503,0.691402,1.57127,-0.611144,0.00113554
863.641,0.10827,-0.00538626,0.691402,1.57127,-0.611143,0.00112398
863.642,0.108271,-0.00538743,0.691402,1.57127,-0.611141,0.00111442
863.643,0.108271,-0.00538839,0.691402,1.57127,-0.611141,0.00110679
863.644,0.108271,-0.00538902,0.691402,1.57127,-0.61114,0.00110268
863.645,0.108271,-0.00538937,0.691402,1.57127,-0.61114,0.00110122
863.646,0.10827,-0.00538944,0.691402,1.57128,-0.611141,0.00110222
863.647,0.10827,-0.00538918,0.691402,1.57128,-0.611141,0.00110706
863.648,0.108269,-0.00538874,0.691402,1.57128,-0.611142,0.00111459
863.649,0.108268,-0.00538812,0.691403,1.57128,-0.611144,0.00112433
863.65,0.108267,-0.00538728,0.691403,1.57128,-0.611145,0.00113706
863.651,0.108266,-0.00538633,0.691403,1.57128,-0.611146,0.0011518
863.652,0.108264,-0.00538524,0.691403,1.57129,-0.611148,0.00116698
863.653,0.108263,-0.00538397,0.691404,1.57129,-0.611149,0.00118272
863.654,0.108262,-0.00538265,0.691404,1.57129,-0.611151,0.00119732
863.655,0.108262,-0.00538135,0.691404,1.57129,-0.611153,0.00121019
863.656,0.108261,-0.00538012,0.691404,1.57129,-0.611154,0.00122085
863.657,0.108261,-0.00537923,0.691405,1.57129,-0.611155,0.00122857
863.658,0.108261,-0.00537866,0.691405,1.57129,-0.611155,0.00123326
863.659,0.108261,-0.00537839,0.691404,1.57129,-0.611155,0.00123459
863.66,0.108262,-0.00537841,0.691404,1.57129,-0.611155,0.00123245
863.661,0.108262,-0.00537869,0.691404,1.57129,-0.611154,0.00122692
863.662,0.108263,-0.00537921,0.691404,1.57129,-0.611153,0.00121831
863.663,0.108264,-0.00537992,0.691404,1.57128,-0.611152,0.00120665
863.664,0.108265,-0.00538081,0.691403,1.57128,-0.611151,0.00119341
863.665,0.108266,-0.00538176,0.691403,1.57128,-0.611149,0.00117827
863.666,0.108267,-0.00538284,0.691403,1.57128,-0.611148,0.00116205
863.667,0.108268,-0.00538402,0.691402,1.57127,-0.611146,0.00114703
863.668,0.108269,-0.00538533,0.691402,1.57127,-0.611144,0.00113322
863.669,0.10827,-0.00538665,0.691402,1.57127,-0.611142,0.00112087
863.67,0.108271,-0.00538779,0.691402,1.57127,-0.611141,0.00111172
863.671,0.108271,-0.00538874,0.691402,1.57127,-0.61114,0.001105
863.672,0.108271,-0.00538938,0.691402,1.57127,-0.61114,0.00110059
863.673,0.108271,-0.00538962,0.691402,1.57127,-0.61114,0.00109996
863.674,0.10827,-0.00538957,0.691402,1.57127,-0.611141,0.00110209
863.675,0.10827,-0.00538925,0.691402,1.57128,-0.611141,0.00110669
863.676,0.108269,-0.00538865,0.691402,1.57128,-0.611142,0.00111492
863.677,0.108268,-0.00538793,0.691403,1.57128,-0.611143,0.00112555
863.678,0.108267,-0.00538708,0.691403,1.57128,-0.611145,0.00113788
863.679,0.108266,-0.00538607,0.691403,1.57128,-0.611146,0.00115308
863.68,0.108265,-0.00538498,0.691403,1.57129,-0.611148,0.00116893
863.681,0.108264,-0.00538378,0.691404,1.57129,-0.611149,0.00118418
863.682,0.108262,-0.00538246,0.691404,1.57129,-0.611151,0.00119899
863.683,0.108261,-0.00538116,0.691404,1.57129,-0.611153,0.00121196
863.684,0.108261,-0.00538012,0.691404,1.57129,-0.611154,0.00122242
863.685,0.10826,-0.00537932,0.691405,1.57129,-0.611155,0.00123029
863.686,0.10826,-0.00537876,0.691405,1.57129,-0.611155,0.00123503
863.687,0.108261,-0.00537844,0.691405,1.57129,-0.611155,0.00123645
863.688,0.108261,-0.00537838,0.691404,1.57129,-0.611155,0.0012345
863.689,0.108262,-0.00537857,0.691404,1.57129,-0.611155,0.00122931
863.69,0.108263,-0.00537901,0.691404,1.57129,-0.611154,0.00122117
863.691,0.108264,-0.00537966,0.691404,1.57128,-0.611153,0.00121008
