time,x,y,z,roll,pitch,yaw
863.605,8.2668e-08,-8.82329e-08,7.16499e-08,-9.33758e-07,-9.89611e-07,1.82213e-07
863.606,8.20562e-08,-8.75305e-08,7.24036e-08,-9.23859e-07,-9.82444e-07,1.80767e-07
863.607,8.07739e-08,-8.26863e-08,5.61307e-08,-9.05089e-07,-1.00005e-06,1.45794e-07
863.608,8.21827e-08,-8.16011e-08,6.61237e-08,-8.69456e-07,-1.03789e-06,1.84445e-07
863.609,8.00232e-08,-8.3366e-08,7.48341e-08,-9.06522e-07,-9.9538e-07,1.29378e-07
863.61,8.09067e-08,-8.36696e-08,5.7844e-08,-9.47904e-07,-1.03492e-06,1.04993e-07
863.611,8.23224e-08,-8.25794e-08,7.04839e-08,-9.20581e-07,-1.07564e-06,1.43829e-07
863.612,8.00442e-08,-8.46251e-08,7.94528e-08,-9.61806e-07,-1.03096e-06,8.36476e-08
863.613,8.23779e-08,-9.07941e-08,6.13279e-08,-1.07253e-06,-1.08334e-06,6.88205e-08
863.614,8.26587e-08,-9.05104e-08,7.60545e-08,-1.07856e-06,-1.10493e-06,7.75929e-08
863.615,7.99986e-08,-9.31661e-08,8.60326e-08,-1.1264e-06,-1.04829e-06,4.35425e-09
863.616,8.27154e-08,-1.01089e-07,6.65226e-08,-1.24971e-06,-1.10209e-06,5.60659e-09
863.617,8.40872e-08,-1.00025e-07,8.15673e-08,-1.22442e-06,-1.13694e-06,4.39678e-08
863.618,8.19069e-08,-1.01794e-07,8.98454e-08,-1.24931e-06,-1.07931e-06,-1.10659e-08
863.619,8.33836e-08,-1.05744e-07,6.96867e-08,-1.31852e-06,-1.11495e-06,-6.8896e-09
863.62,8.49987e-08,-1.04492e-07,8.24272e-08,-1.27537e-06,-1.14361e-06,3.82653e-08
863.621,8.34683e-08,-1.05058e-07,8.901e-08,-1.27311e-06,-1.08862e-06,7.79382e-09
863.622,8.3338e-08,-1.04672e-07,6.91924e-08,-1.28916e-06,-1.10441e-06,7.93881e-09
863.623,8.48713e-08,-1.03479e-07,7.98039e-08,-1.23863e-06,-1.12414e-06,5.08649e-08
863.624,8.38536e-08,-1.03129e-07,8.4849e-08,-1.21795e-06,-1.07341e-06,3.93325e-08
863.625,8.3491e-08,-1.02013e-07,8.37045e-08,-1.18877e-06,-1.05141e-06,4.69311e-08
863.626,8.11635e-08,-9.57562e-08,6.52447e-08,-1.13656e-06,-1.04422e-06,3.8795e-08
863.627,8.3188e-08,-9.42189e-08,7.15462e-08,-1.0703e-06,-1.06825e-06,9.39916e-08
863.628,8.34211e-08,-9.17271e-08,7.42906e-08,-1.00816e-06,-1.03797e-06,1.27458e-07
863.629,8.3445e-08,-8.99681e-08,7.32747e-08,-9.72518e-07,-1.02428e-06,1.48749e-07
863.63,8.32765e-08,-8.85814e-08,7.23045e-08,-9.46866e-07,-1.01283e-06,1.62517e-07
863.631,8.29195e-08,-8.75411e-08,7.17207e-08,-9.29917e-07,-1.00234e-06,1.69158e-07
863.632,8.23771e-08,-8.68501e-08,7.15504e-08,-9.21684e-07,-9.9271e-07,1.68705e-07
863.633,8.16243e-08,-8.63968e-08,7.21897e-08,-9.16878e-07,-9.81057e-07,1.62213e-07
863.634,7.99953e-08,-8.21196e-08,5.60055e-08,-9.03993e-07,-9.9272e-07,1.3096e-07
863.635,8.13464e-08,-8.10789e-08,6.54787e-08,-8.68441e-07,-1.02629e-06,1.68027e-07
863.636,8.00522e-08,-8.13746e-08,7.2171e-08,-8.73168e-07,-9.93662e-07,1.44077e-07
863.637,8.0409e-08,-8.34203e-08,5.57614e-08,-9.38908e-07,-1.02595e-06,1.1682e-07
863.638,8.11604e-08,-8.2699e-08,6.78415e-08,-9.21154e-07,-1.05024e-06,1.39659e-07
863.639,7.94224e-08,-8.37402e-08,7.66082e-08,-9.39043e-07,-1.01041e-06,9.99452e-08
863.64,8.11937e-08,-8.69e-08,5.91542e-08,-1.01244e-06,-1.05751e-06,8.16461e-08
863.641,8.16592e-08,-8.64466e-08,7.29529e-08,-1.01205e-06,-1.08303e-06,9.58833e-08
863.642,7.91305e-08,-8.88931e-08,8.30481e-08,-1.05707e-06,-1.03103e-06,2.71406e-08
