,0,1,2,3
0,0.39458,0.00188287,0.434025,76.653
1,0.39458,0.00188289,0.434025,76.654
2,0.39458,0.00188291,0.434025,76.655
3,0.39458,0.00188291,0.434025,76.656
4,0.39458,0.00188287,0.434025,76.657
5,0.39458,0.00188283,0.434025,76.658
6,0.39458,0.00188278,0.434025,76.659
7,0.39458,0.0018827,0.434025,76.66
8,0.39458,0.00188262,0.434025,76.661
9,0.39458,0.00188255,0.434025,76.662
10,0.39458,0.00188247,0.434025,76.663
11,0.39458,0.00188239,0.434025,76.664
12,0.39458,0.00188231,0.434025,76.665
13,0.39458,0.00188222,0.434025,76.666
14,0.39458,0.00188212,0.434025,76.667
15,0.39458,0.00188202,0.434025,76.668
16,0.39458,0.0018819,0.434025,76.669
17,0.39458,0.00188176,0.434025,76.67
18,0.39458,0.00188163,0.434025,76.671
19,0.39458,0.00188149,0.434025,76.672
20,0.39458,0.00188136,0.434025,76.673
21,0.39458,0.00188124,0.434025,76.674
22,0.39458,0.00188112,0.434025,76.675
23,0.39458,0.00188104,0.434025,76.676
24,0.39458,0.00188098,0.434025,76.677
25,0.39458,0.00188092,0.434025,76.678
26,0.39458,0.00188088,0.434025,76.679
27,0.39458,0.00188086,0.434025,76.68
28,0.39458,0.00188083,0.434025,76.681
29,0.39458,0.00188079,0.434025,76.682
30,0.39458,0.00188078,0.434025,76.683
31,0.39458,0.00188074,0.434025,76.684
32,0.39458,0.00188071,0.434025,76.685
33,0.39458,0.0018807,0.434025,76.686
34,0.39458,0.00188069,0.434025,76.687
35,0.39458,0.00188069,0.434025,76.688
36,0.39458,0.00188072,0.434025,76.689
37,0.39458,0.00188076,0.434025,76.69
38,0.39458,0.00188081,0.434025,76.691
39,0.39458,0.00188089,0.434025,76.692
40,0.39458,0.00188097,0.434025,76.693
41,0.39458,0.00188107,0.434025,76.694
42,0.39458,0.00188117,0.434025,76.695
43,0.39458,0.00188126,0.434025,76.696
44,0.39458,0.00188137,0.434025,76.697
45,0.39458,0.00188148,0.434025,76.698
46,0.39458,0.00188158,0.434025,76.699
47,0.39458,0.00188168,0.434025,76.7
48,0.39458,0.00188181,0.434025,76.701
49,0.39458,0.00188191,0.434025,76.702
50,0.39458,0.00188202,0.434025,76.703
51,0.39458,0.00188213,0.434025,76.704
52,0.39458,0.00188222,0.434025,76.705
53,0.39458,0.00188232,0.434025,76.706
54,0.39458,0.00188242,0.434025,76.707
55,0.39458,0.0018825,0.434025,76.708
56,0.39458,0.00188259,0.434025,76.709
57,0.39458,0.00188268,0.434025,76.71
58,0.39458,0.00188274,0.434025,76.711
59,0.39458,0.0018828,0.434025,76.712
60,0.39458,0.00188287,0.434025,76.713
61,0.39458,0.00188289,0.434025,76.714
62,0.39458,0.00188291,0.434025,76.715
63,0.39458,0.00188291,0.434025,76.716
64,0.39458,0.00188287,0.434025,76.717
65,0.39458,0.00188283,0.434025,76.718
66,0.39458,0.00188278,0.434025,76.719
67,0.39458,0.0018827,0.434025,76.72
68,0.39458,0.00188262,0.434025,76.721
69,0.39458,0.00188255,0.434025,76.722
70,0.39458,0.00188247,0.434025,76.723
71,0.39458,0.00188239,0.434025,76.724
72,0.39458,0.00188231,0.434025,76.725
73,0.39458,0.00188222,0.434025,76.726
74,0.39458,0.00188212,0.434025,76.727
75,0.39458,0.00188202,0.434025,76.728
76,0.39458,0.0018819,0.434025,76.729
77,0.39458,0.00188176,0.434025,76.73
78,0.39458,0.00188163,0.434025,76.731
79,0.39458,0.00188149,0.434025,76.732
80,0.39458,0.00188136,0.434025,76.733
81,0.39458,0.00188124,0.434025,76.734
82,0.39458,0.00188112,0.434025,76.735
83,0.39458,0.00188104,0.434025,76.736
84,0.39458,0.00188098,0.434025,76.737
85,0.39458,0.00188092,0.434025,76.738
86,0.39458,0.00188088,0.434025,76.739
87,0.39458,0.00188086,0.434025,76.74
88,0.39458,0.00188083,0.434025,76.741
89,0.39458,0.00188079,0.434025,76.742
90,0.39458,0.00188078,0.434025,76.743
91,0.39458,0.00188074,0.434025,76.744
92,0.39458,0.00188071,0.434025,76.745
93,0.39458,0.0018807,0.434025,76.746
94,0.39458,0.00188069,0.434025,76.747
95,0.39458,0.00188069,0.434025,76.748
96,0.39458,0.00188072,0.434025,76.749
97,0.39458,0.00188076,0.434025,76.75
98,0.39458,0.00188081,0.434025,76.751
99,0.39458,0.00188089,0.434025,76.752
100,0.39458,0.00188097,0.434025,76.753
101,0.39458,0.00188107,0.434025,76.754
102,0.39458,0.00188117,0.434025,76.755
103,0.39458,0.00188126,0.434025,76.756
104,0.39458,0.00188137,0.434025,76.757
105,0.39458,0.00188148,0.434025,76.758
106,0.39458,0.00188158,0.434025,76.759
107,0.39458,0.00188168,0.434025,76.76
108,0.39458,0.00188181,0.434025,76.761
109,0.39458,0.00188191,0.434025,76.762
110,0.39458,0.00188202,0.434025,76.763
111,0.39458,0.00188213,0.434025,76.764
112,0.39458,0.00188222,0.434025,76.765
113,0.39458,0.00188232,0.434025,76.766
114,0.39458,0.00188242,0.434025,76.767
115,0.39458,0.0018825,0.434025,76.768
116,0.39458,0.00188259,0.434025,76.769
117,0.39458,0.00188268,0.434025,76.77
118,0.39458,0.00188274,0.434025,76.771
119,0.39458,0.0018828,0.434025,76.772
120,0.39458,0.00188287,0.434025,76.773
121,0.39458,0.00188289,0.434025,76.774
122,0.39458,0.00188291,0.434025,76.775
123,0.39458,0.00188291,0.434025,76.776
124,0.39458,0.00188287,0.434025,76.777
125,0.39458,0.00188283,0.434025,76.778
126,0.39458,0.00188278,0.434025,76.779
127,0.39458,0.0018827,0.434025,76.78
128,0.39458,0.00188262,0.434025,76.781
129,0.39458,0.00188255,0.434025,76.782
130,0.39458,0.00188247,0.434025,76.783
131,0.39458,0.00188239,0.434025,76.784
132,0.39458,0.00188231,0.434025,76.785
133,0.39458,0.00188222,0.434025,76.786
134,0.39458,0.00188212,0.434025,76.787
135,0.39458,0.00188202,0.434025,76.788
136,0.39458,0.0018819,0.434025,76.789
137,0.39458,0.00188176,0.434025,76.79
138,0.39458,0.00188163,0.434025,76.791
139,0.39458,0.00188149,0.434025,76.792
140,0.39458,0.00188136,0.434025,76.793
