,0,1,2,3
0,0.394598,0.00182308,0.43401,171.336
1,0.394598,0.00182308,0.43401,171.337
2,0.394598,0.00182308,0.43401,171.338
3,0.394598,0.00182308,0.43401,171.339
4,0.394598,0.00182308,0.43401,171.34
5,0.394598,0.00182308,0.43401,171.341
6,0.394598,0.00182308,0.43401,171.342
7,0.394598,0.00182308,0.43401,171.343
8,0.394598,0.00182308,0.43401,171.344
9,0.394598,0.00182308,0.43401,171.345
10,0.394598,0.00182308,0.43401,171.346
11,0.394598,0.00182308,0.43401,171.347
12,0.394598,0.00182308,0.43401,171.348
13,0.394598,0.00182308,0.43401,171.349
14,0.394598,0.00182308,0.43401,171.35
15,0.394598,0.00182308,0.43401,171.351
16,0.394598,0.00182308,0.43401,171.352
17,0.394598,0.00182308,0.43401,171.353
18,0.394598,0.00182308,0.43401,171.354
19,0.394598,0.00182308,0.43401,171.355
20,0.394598,0.00182308,0.43401,171.356
21,0.394598,0.00182308,0.43401,171.357
22,0.394598,0.00182308,0.43401,171.358
23,0.394598,0.00182308,0.43401,171.359
24,0.394598,0.00182308,0.43401,171.36
25,0.394598,0.00182308,0.43401,171.361
26,0.394598,0.00182308,0.43401,171.362
27,0.394598,0.00182308,0.43401,171.363
28,0.394598,0.00182308,0.43401,171.364
29,0.394598,0.00182308,0.43401,171.365
30,0.394598,0.00182308,0.43401,171.366
31,0.394598,0.00182308,0.43401,171.367
32,0.394598,0.00182308,0.43401,171.368
33,0.394598,0.00182308,0.43401,171.369
34,0.394598,0.00182308,0.43401,171.37
35,0.394598,0.00182308,0.43401,171.371
36,0.394598,0.00182308,0.43401,171.372
37,0.394598,0.00182308,0.43401,171.373
38,0.394598,0.00182308,0.43401,171.374
39,0.394598,0.00182308,0.43401,171.375
40,0.394598,0.00182308,0.43401,171.376
41,0.394598,0.00182308,0.43401,171.377
42,0.394598,0.00182308,0.43401,171.378
43,0.394598,0.00182308,0.43401,171.379
44,0.394598,0.00182308,0.43401,171.38
45,0.394598,0.00182308,0.43401,171.381
46,0.394598,0.00182308,0.43401,171.382
47,0.394598,0.00182308,0.43401,171.383
48,0.394598,0.00182308,0.43401,171.384
49,0.394598,0.00182308,0.43401,171.385
50,0.394598,0.00182308,0.43401,171.386
51,0.394598,0.00182308,0.43401,171.387
52,0.394598,0.00182308,0.43401,171.388
53,0.394598,0.00182308,0.43401,171.389
54,0.394598,0.00182308,0.43401,171.39
55,0.394598,0.00182308,0.43401,171.391
56,0.394598,0.00182308,0.43401,171.392
57,0.394598,0.00182308,0.43401,171.393
58,0.394598,0.00182308,0.43401,171.394
59,0.394598,0.00182308,0.43401,171.395
60,0.394598,0.00182308,0.43401,171.396
61,0.394598,0.00182308,0.43401,171.397
62,0.394598,0.00182308,0.43401,171.398
63,0.394598,0.00182308,0.43401,171.399
64,0.394598,0.00182308,0.43401,171.4
65,0.394598,0.00182308,0.43401,171.401
66,0.394598,0.00182308,0.43401,171.402
67,0.394598,0.00182308,0.43401,171.403
