,0,1,2,3
0,0.394616,0.00190301,0.434001,239.665
1,0.394616,0.00190315,0.434001,239.666
2,0.394616,0.0019033,0.434001,239.667
3,0.394616,0.00190342,0.434001,239.668
4,0.394616,0.00190356,0.434001,239.669
5,0.394616,0.00190369,0.434001,239.67
6,0.394616,0.00190381,0.434001,239.671
7,0.394616,0.00190393,0.434,239.672
8,0.394616,0.00190406,0.434,239.673
9,0.394616,0.00190417,0.434001,239.674
10,0.394616,0.00190429,0.434001,239.675
11,0.394616,0.00190441,0.434001,239.676
12,0.394616,0.00190453,0.434001,239.677
13,0.394616,0.00190462,0.434001,239.678
14,0.394616,0.00190471,0.434001,239.679
15,0.394616,0.00190478,0.434001,239.68
16,0.394616,0.00190484,0.434001,239.681
17,0.394616,0.00190486,0.434001,239.682
18,0.394616,0.00190487,0.434001,239.683
19,0.394616,0.00190488,0.434001,239.684
20,0.394616,0.00190486,0.434001,239.685
21,0.394616,0.00190483,0.434001,239.686
22,0.394616,0.00190479,0.434001,239.687
23,0.394616,0.00190476,0.434001,239.688
24,0.394616,0.00190474,0.434001,239.689
25,0.394616,0.00190468,0.434001,239.69
26,0.394616,0.00190461,0.434001,239.691
27,0.394616,0.00190454,0.434001,239.692
28,0.394616,0.00190443,0.434001,239.693
29,0.394616,0.00190431,0.434001,239.694
30,0.394616,0.00190419,0.434001,239.695
31,0.394616,0.00190403,0.434001,239.696
32,0.394616,0.00190386,0.434001,239.697
33,0.394616,0.00190371,0.434001,239.698
34,0.394615,0.00190354,0.434001,239.699
35,0.394615,0.00190338,0.434001,239.7
36,0.394615,0.00190324,0.434001,239.701
37,0.394615,0.0019031,0.434001,239.702
38,0.394615,0.00190298,0.434001,239.703
39,0.394616,0.00190287,0.434001,239.704
40,0.394616,0.00190277,0.434001,239.705
41,0.394616,0.00190267,0.434001,239.706
42,0.394616,0.00190258,0.434001,239.707
43,0.394616,0.00190248,0.434001,239.708
44,0.394616,0.0019024,0.434001,239.709
45,0.394616,0.00190234,0.434001,239.71
46,0.394616,0.00190228,0.434001,239.711
47,0.394616,0.00190224,0.434,239.712
48,0.394616,0.00190223,0.434,239.713
49,0.394616,0.00190222,0.434,239.714
50,0.394616,0.00190223,0.434,239.715
51,0.394616,0.00190227,0.434,239.716
52,0.394616,0.00190232,0.434,239.717
53,0.394616,0.00190237,0.434001,239.718
54,0.394616,0.00190244,0.434001,239.719
55,0.394616,0.0019025,0.434001,239.72
56,0.394616,0.00190257,0.434001,239.721
57,0.394616,0.00190267,0.434001,239.722
58,0.394616,0.00190275,0.434001,239.723
59,0.394616,0.00190285,0.434001,239.724
60,0.394616,0.00190296,0.434001,239.725
61,0.394615,0.00190307,0.434001,239.726
62,0.394615,0.0019032,0.434001,239.727
63,0.394615,0.00190334,0.434001,239.728
64,0.394615,0.00190348,0.434001,239.729
65,0.394615,0.00190363,0.434001,239.73
66,0.394616,0.00190378,0.434001,239.731
67,0.394616,0.00190391,0.434001,239.732
68,0.394616,0.00190405,0.434001,239.733
69,0.394616,0.00190418,0.434001,239.734
70,0.394616,0.00190429,0.434001,239.735
71,0.394616,0.0019044,0.434001,239.736
72,0.394616,0.00190451,0.434001,239.737
73,0.394616,0.00190461,0.434001,239.738
74,0.394616,0.00190469,0.434001,239.739
75,0.394616,0.00190477,0.434001,239.74
76,0.394616,0.00190484,0.434001,239.741
77,0.394616,0.00190489,0.434001,239.742
78,0.394616,0.00190492,0.434001,239.743
79,0.394616,0.00190493,0.434001,239.744
80,0.394616,0.00190494,0.434001,239.745
81,0.394616,0.00190494,0.434001,239.746
82,0.394616,0.0019049,0.434001,239.747
83,0.394616,0.00190484,0.434001,239.748
84,0.394616,0.00190479,0.434001,239.749
85,0.394616,0.0019047,0.434001,239.75
86,0.394616,0.0019046,0.434001,239.751
87,0.394616,0.00190451,0.434001,239.752
88,0.394616,0.00190439,0.434001,239.753
89,0.394615,0.00190428,0.434001,239.754
90,0.394615,0.00190416,0.434001,239.755
91,0.394615,0.00190402,0.434001,239.756
92,0.394615,0.00190389,0.434001,239.757
93,0.394616,0.00190376,0.434001,239.758
94,0.394616,0.00190363,0.434001,239.759
95,0.394616,0.00190348,0.434001,239.76
96,0.394616,0.00190332,0.434001,239.761
97,0.394616,0.00190318,0.434001,239.762
98,0.394616,0.00190302,0.434001,239.763
99,0.394616,0.00190286,0.434001,239.764
100,0.394616,0.00190274,0.434001,239.765
101,0.394616,0.00190261,0.434001,239.766
102,0.394616,0.00190249,0.434001,239.767
103,0.394616,0.0019024,0.434001,239.768
